dmd_type,dmd_id,dmd_name,bnf_code
VMP,321730000,Lithium carbonate 250mg tablets,0402030K0AAACAC
AMP,30988111000001104,Lithium carbonate 250mg tablets,0402030K0AAACAC
AMP,30802011000001105,Lithium carbonate 250mg tablets,0402030K0AAACAC
AMP,30760011000001108,Lithium carbonate 250mg tablets,0402030K0AAACAC
AMP,4818611000001104,Lithium carbonate 400mg modified-release tablets,0402030K0AAAFAF
VMP,36040211000001104,Lithium carbonate 450mg modified-release tablets,0402030K0AAAGAG
VMP,8658611000001103,Lithium carbonate 200mg/5ml oral suspension,0402030K0AAAPAP
AMP,8628811000001100,Lithium carbonate 200mg/5ml oral suspension,0402030K0AAAPAP
AMP,879511000001105,Camcolit 250 tablets,0402030K0BBAAAC
AMP,250211000001105,Camcolit 400 modified-release tablets,0402030K0BBABAF
AMP,704311000001105,Liskonum 450mg modified-release tablets,0402030K0BDAAAG
AMP,766311000001100,Priadel 400mg modified-release tablets,0402030K0BFAAAF
AMP,565011000001106,Priadel 200mg modified-release tablets,0402030K0BFABAI
AMP,5479511000001101,Lithonate 400mg modified-release tablets,0402030K0BGAAAF
