dmd_type,dmd_id,dmd_name,bnf_code
VMP,36144011000001106,Trimethoprim 100mg/5ml solution for injection ampoules,0501080W0AAAAAA
VMP,324430000,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,710811000001108,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,897711000001103,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,250811000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,9800011000001105,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,10414811000001100,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,16070411000001101,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,28917911000001104,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,30106111000001102,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,40487211000001107,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,426711000001103,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,30942111000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,39921811000001107,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,17865911000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,46511000001102,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,6038911000001109,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,15199811000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,121511000001103,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,21906211000001102,Trimethoprim 100mg tablets,0501080W0AAADAD
VMP,324431001,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,339211000001107,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,20170611000001102,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,15911000001106,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,112111000001106,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,9799411000001106,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,10415011000001105,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,16071011000001101,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,28988711000001102,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,30106311000001100,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,40487411000001106,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,664011000001104,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,416811000001104,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,30942311000001108,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,39922011000001109,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,17866111000001102,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,490311000001109,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,6039711000001103,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,187211000001100,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,21906411000001103,Trimethoprim 200mg tablets,0501080W0AAAEAE
VMP,39022311000001100,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,665011000001100,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,15861911000001105,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
